event_id,user_id,session_id,event_name,event_timestamp
565,4,322,app_first_open,2025-02-18 02:34:00
566,4,322,insight_view,2025-02-18 02:39:00
567,4,323,app_first_open,2025-02-18 21:50:00
568,4,324,app_first_open,2025-02-19 11:44:00
569,4,324,insight_view,2025-02-19 11:49:00
570,4,325,app_first_open,2025-02-19 01:52:00
571,4,326,app_first_open,2025-02-20 22:28:00
572,4,327,app_first_open,2025-02-20 04:11:00
573,4,328,app_first_open,2025-02-21 14:58:00
574,4,329,app_first_open,2025-02-23 06:25:00
575,4,329,insight_view,2025-02-23 06:30:00
576,4,329,paywall_view,2025-02-23 06:35:00
577,4,330,app_first_open,2025-02-23 15:11:00
578,4,330,insight_view,2025-02-23 15:16:00
579,4,331,app_first_open,2025-02-24 07:34:00
580,4,331,insight_view,2025-02-24 07:39:00
581,4,332,app_first_open,2025-02-27 09:00:00
582,4,333,app_first_open,2025-03-03 02:17:00
583,4,334,app_first_open,2025-03-04 15:39:00
584,4,334,insight_view,2025-03-04 15:44:00
585,4,335,app_first_open,2025-03-05 04:10:00
586,4,336,app_first_open,2025-03-05 13:54:00
587,4,336,insight_view,2025-03-05 13:59:00
588,4,337,app_first_open,2025-03-09 19:40:00
589,4,337,insight_view,2025-03-09 19:45:00
590,4,337,paywall_view,2025-03-09 19:50:00
591,4,338,app_first_open,2025-03-09 05:04:00
592,4,338,insight_view,2025-03-09 05:09:00
593,4,339,app_first_open,2025-03-11 16:17:00
594,4,339,insight_view,2025-03-11 16:22:00
595,4,339,paywall_view,2025-03-11 16:27:00
596,4,340,app_first_open,2025-03-11 02:00:00
597,4,341,app_first_open,2025-03-12 03:15:00
598,4,342,app_first_open,2025-03-13 01:28:00
599,4,342,paywall_view,2025-03-13 01:38:00
600,4,343,app_first_open,2025-03-14 02:24:00
601,4,343,insight_view,2025-03-14 02:29:00
602,4,344,app_first_open,2025-03-15 04:53:00
603,4,344,paywall_view,2025-03-15 05:03:00
604,4,345,app_first_open,2025-03-17 08:12:00
605,4,346,app_first_open,2025-03-18 12:20:00
606,4,346,insight_view,2025-03-18 12:25:00
607,4,346,paywall_view,2025-03-18 12:30:00
608,4,347,app_first_open,2025-03-18 21:44:00
609,4,347,insight_view,2025-03-18 21:49:00
610,4,348,app_first_open,2025-03-20 06:45:00
611,4,349,app_first_open,2025-03-21 15:47:00
612,4,350,app_first_open,2025-03-22 22:17:00
613,4,350,insight_view,2025-03-22 22:22:00
614,4,350,paywall_view,2025-03-22 22:27:00
615,4,351,app_first_open,2025-03-23 11:35:00
616,4,352,app_first_open,2025-03-23 14:40:00
617,4,352,paywall_view,2025-03-23 14:50:00
618,4,353,app_first_open,2025-03-24 08:40:00
619,4,353,insight_view,2025-03-24 08:45:00
620,4,354,app_first_open,2025-03-25 03:04:00
621,4,354,insight_view,2025-03-25 03:09:00
622,4,355,app_first_open,2025-03-27 23:54:00
623,4,356,app_first_open,2025-03-28 20:36:00
624,4,357,app_first_open,2025-03-28 09:22:00
625,4,358,app_first_open,2025-03-29 09:51:00
626,4,358,insight_view,2025-03-29 09:56:00
627,4,359,app_first_open,2025-03-29 15:07:00
628,4,359,insight_view,2025-03-29 15:12:00
629,4,360,app_first_open,2025-03-30 15:02:00
630,4,361,app_first_open,2025-03-31 20:57:00
631,4,362,app_first_open,2025-03-31 05:04:00
632,4,362,insight_view,2025-03-31 05:09:00
633,4,363,app_first_open,2025-04-05 14:55:00
634,4,364,app_first_open,2025-04-05 23:01:00
635,4,364,insight_view,2025-04-05 23:06:00
636,4,364,paywall_view,2025-04-05 23:11:00
637,4,365,app_first_open,2025-04-07 20:43:00
638,4,365,paywall_view,2025-04-07 20:53:00
639,4,366,app_first_open,2025-04-07 18:17:00
640,4,366,insight_view,2025-04-07 18:22:00
641,4,366,paywall_view,2025-04-07 18:27:00
642,4,367,app_first_open,2025-04-11 22:41:00
643,4,368,app_first_open,2025-04-13 10:55:00
644,4,368,insight_view,2025-04-13 11:00:00
645,4,369,app_first_open,2025-04-14 18:00:00
646,4,369,insight_view,2025-04-14 18:05:00
647,4,370,app_first_open,2025-04-14 03:29:00
648,4,370,insight_view,2025-04-14 03:34:00
649,4,371,app_first_open,2025-04-15 05:35:00
650,4,371,insight_view,2025-04-15 05:40:00
651,4,372,app_first_open,2025-04-17 04:16:00
652,4,372,insight_view,2025-04-17 04:21:00
653,4,373,app_first_open,2025-04-17 10:33:00
654,4,374,app_first_open,2025-04-18 09:58:00
655,4,375,app_first_open,2025-04-20 00:42:00
656,4,376,app_first_open,2025-04-23 11:42:00
657,4,376,insight_view,2025-04-23 11:47:00
658,4,377,app_first_open,2025-04-27 21:52:00
659,4,377,paywall_view,2025-04-27 22:02:00
660,4,378,app_first_open,2025-04-27 12:10:00
661,4,378,insight_view,2025-04-27 12:15:00
662,4,379,app_first_open,2025-04-29 13:34:00
663,4,379,insight_view,2025-04-29 13:39:00
664,4,380,app_first_open,2025-05-03 21:42:00
665,4,380,insight_view,2025-05-03 21:47:00
666,4,381,app_first_open,2025-05-03 14:15:00
667,4,381,insight_view,2025-05-03 14:20:00
668,4,382,app_first_open,2025-05-04 04:36:00
669,4,383,app_first_open,2025-05-04 05:53:00
670,4,384,app_first_open,2025-05-06 11:07:00
671,4,384,insight_view,2025-05-06 11:12:00
672,4,385,app_first_open,2025-05-06 22:26:00
673,4,386,app_first_open,2025-05-07 03:06:00
674,4,387,app_first_open,2025-05-09 22:19:00
675,4,387,insight_view,2025-05-09 22:24:00
676,4,388,app_first_open,2025-05-09 04:21:00
677,4,389,app_first_open,2025-05-10 03:56:00
678,4,389,insight_view,2025-05-10 04:01:00
679,4,389,paywall_view,2025-05-10 04:06:00
680,4,390,app_first_open,2025-05-11 22:24:00
681,4,390,insight_view,2025-05-11 22:29:00
682,4,391,app_first_open,2025-05-12 12:24:00
683,4,391,insight_view,2025-05-12 12:29:00
684,4,391,paywall_view,2025-05-12 12:34:00
685,4,392,app_first_open,2025-05-14 20:31:00
686,4,393,app_first_open,2025-05-14 15:08:00
687,4,393,insight_view,2025-05-14 15:13:00
688,4,394,app_first_open,2025-05-15 23:10:00
689,4,394,insight_view,2025-05-15 23:15:00
690,4,395,app_first_open,2025-05-15 15:33:00
691,4,396,app_first_open,2025-05-16 11:30:00
692,4,396,paywall_view,2025-05-16 11:40:00
693,4,397,app_first_open,2025-05-16 00:07:00
694,4,398,app_first_open,2025-05-18 01:53:00
695,4,399,app_first_open,2025-05-18 05:57:00
696,4,399,paywall_view,2025-05-18 06:07:00
697,4,400,app_first_open,2025-05-19 12:47:00
698,4,400,insight_view,2025-05-19 12:52:00
699,4,400,paywall_view,2025-05-19 12:57:00
700,4,401,app_first_open,2025-05-20 05:05:00
701,4,402,app_first_open,2025-05-20 06:45:00
702,5,403,app_first_open,2025-01-31 22:12:00
703,5,403,paywall_view,2025-01-31 22:22:00
704,5,404,app_first_open,2025-01-31 02:29:00
705,5,405,app_first_open,2025-02-03 08:07:00
706,5,405,paywall_view,2025-02-03 08:17:00
707,5,406,app_first_open,2025-02-04 20:35:00
708,5,407,app_first_open,2025-02-04 23:31:00
709,5,407,insight_view,2025-02-04 23:36:00
710,5,408,app_first_open,2025-02-06 14:47:00
711,5,408,insight_view,2025-02-06 14:52:00
712,5,409,app_first_open,2025-02-06 14:56:00
713,5,410,app_first_open,2025-02-07 14:58:00
714,5,411,app_first_open,2025-02-08 09:36:00
715,5,412,app_first_open,2025-02-10 12:29:00
716,5,412,insight_view,2025-02-10 12:34:00
717,5,413,app_first_open,2025-02-10 01:56:00
718,5,414,app_first_open,2025-02-11 02:05:00
719,5,415,app_first_open,2025-02-13 19:31:00
720,5,416,app_first_open,2025-02-13 13:00:00
721,5,416,insight_view,2025-02-13 13:05:00
722,5,417,app_first_open,2025-02-27 06:56:00
723,5,417,insight_view,2025-02-27 07:01:00
724,5,417,paywall_view,2025-02-27 07:06:00
725,5,418,app_first_open,2025-03-01 13:37:00
726,5,419,app_first_open,2025-03-09 13:49:00
727,5,420,app_first_open,2025-03-10 23:35:00
728,5,420,insight_view,2025-03-10 23:40:00
729,5,421,app_first_open,2025-03-17 03:26:00
730,5,422,app_first_open,2025-03-18 00:20:00
731,5,422,insight_view,2025-03-18 00:25:00
732,5,423,app_first_open,2025-03-22 19:44:00
733,5,424,app_first_open,2025-03-23 21:40:00
734,5,424,insight_view,2025-03-23 21:45:00
735,5,425,app_first_open,2025-03-30 01:43:00
736,5,425,insight_view,2025-03-30 01:48:00
737,5,425,paywall_view,2025-03-30 01:53:00
738,5,426,app_first_open,2025-03-31 18:22:00
739,5,426,insight_view,2025-03-31 18:27:00
740,5,427,app_first_open,2025-03-31 07:45:00
741,5,427,insight_view,2025-03-31 07:50:00
742,5,428,app_first_open,2025-04-01 04:08:00
743,5,428,insight_view,2025-04-01 04:13:00
744,5,429,app_first_open,2025-04-02 14:35:00
745,5,430,app_first_open,2025-04-02 15:26:00
746,5,430,insight_view,2025-04-02 15:31:00
747,5,430,paywall_view,2025-04-02 15:36:00
748,5,431,app_first_open,2025-04-06 15:02:00
749,5,431,insight_view,2025-04-06 15:07:00
750,5,431,paywall_view,2025-04-06 15:12:00
751,5,432,app_first_open,2025-04-06 19:17:00
752,5,432,paywall_view,2025-04-06 19:27:00
753,5,433,app_first_open,2025-04-08 22:25:00
754,5,433,insight_view,2025-04-08 22:30:00
755,5,434,app_first_open,2025-04-10 18:05:00
756,5,434,insight_view,2025-04-10 18:10:00
757,5,435,app_first_open,2025-04-10 13:07:00
758,5,435,insight_view,2025-04-10 13:12:00
759,5,435,paywall_view,2025-04-10 13:17:00
760,5,436,app_first_open,2025-04-11 06:15:00
761,5,436,insight_view,2025-04-11 06:20:00
762,5,437,app_first_open,2025-04-11 00:00:00
763,5,438,app_first_open,2025-04-17 02:10:00
764,5,438,paywall_view,2025-04-17 02:20:00
765,5,439,app_first_open,2025-04-17 20:59:00
766,5,439,insight_view,2025-04-17 21:04:00
767,5,440,app_first_open,2025-04-19 00:22:00
768,5,440,insight_view,2025-04-19 00:27:00
769,5,441,app_first_open,2025-04-19 23:03:00
770,5,442,app_first_open,2025-04-20 05:36:00
771,5,443,app_first_open,2025-04-25 07:40:00
772,5,444,app_first_open,2025-04-25 19:15:00
773,5,444,paywall_view,2025-04-25 19:25:00
774,5,445,app_first_open,2025-04-26 14:14:00
775,5,445,paywall_view,2025-04-26 14:24:00
776,5,446,app_first_open,2025-04-26 10:15:00
777,5,447,app_first_open,2025-04-27 10:52:00
778,5,447,insight_view,2025-04-27 10:57:00
779,5,448,app_first_open,2025-04-27 13:57:00
780,5,449,app_first_open,2025-05-02 22:28:00
781,5,449,insight_view,2025-05-02 22:33:00
782,5,450,app_first_open,2025-05-16 08:36:00
783,5,450,insight_view,2025-05-16 08:41:00
784,5,451,app_first_open,2025-05-19 20:21:00
785,5,452,app_first_open,2025-05-19 11:19:00
786,5,453,app_first_open,2025-05-21 01:19:00
787,5,453,insight_view,2025-05-21 01:24:00
788,5,454,app_first_open,2025-05-21 14:06:00
789,5,454,insight_view,2025-05-21 14:11:00
790,5,454,paywall_view,2025-05-21 14:16:00
791,6,455,app_first_open,2025-01-22 13:44:00
792,6,455,paywall_view,2025-01-22 13:54:00
793,6,456,app_first_open,2025-01-22 19:03:00
794,6,456,paywall_view,2025-01-22 19:13:00
795,6,457,app_first_open,2025-01-24 13:22:00
796,6,457,insight_view,2025-01-24 13:27:00
797,6,457,paywall_view,2025-01-24 13:32:00
798,6,458,app_first_open,2025-01-24 18:33:00
799,6,458,insight_view,2025-01-24 18:38:00
800,6,458,paywall_view,2025-01-24 18:43:00
801,6,459,app_first_open,2025-01-27 04:03:00
802,6,460,app_first_open,2025-01-27 07:22:00
803,6,460,insight_view,2025-01-27 07:27:00
804,6,461,app_first_open,2025-01-29 21:03:00
805,6,461,insight_view,2025-01-29 21:08:00
806,6,462,app_first_open,2025-01-29 01:58:00
807,6,463,app_first_open,2025-01-30 23:10:00
808,6,463,paywall_view,2025-01-30 23:20:00
809,6,464,app_first_open,2025-02-05 04:25:00
810,6,464,insight_view,2025-02-05 04:30:00
811,6,465,app_first_open,2025-02-06 18:13:00
812,6,465,insight_view,2025-02-06 18:18:00
813,6,465,paywall_view,2025-02-06 18:23:00
814,6,466,app_first_open,2025-02-13 15:56:00
815,6,467,app_first_open,2025-02-13 11:44:00
816,6,467,insight_view,2025-02-13 11:49:00
817,6,468,app_first_open,2025-02-19 13:31:00
818,6,468,paywall_view,2025-02-19 13:41:00
819,6,469,app_first_open,2025-02-20 14:00:00
820,6,470,app_first_open,2025-02-20 19:38:00
821,6,470,paywall_view,2025-02-20 19:48:00
822,6,471,app_first_open,2025-02-22 08:27:00
823,6,472,app_first_open,2025-02-28 04:32:00
824,6,472,insight_view,2025-02-28 04:37:00
825,6,473,app_first_open,2025-02-28 06:25:00
826,6,473,insight_view,2025-02-28 06:30:00
827,6,474,app_first_open,2025-03-03 01:57:00
828,6,475,app_first_open,2025-03-03 22:39:00
829,6,475,paywall_view,2025-03-03 22:49:00
830,6,476,app_first_open,2025-03-08 07:43:00
831,6,477,app_first_open,2025-03-10 06:28:00
832,6,477,insight_view,2025-03-10 06:33:00
833,6,478,app_first_open,2025-03-10 15:48:00
834,6,479,app_first_open,2025-03-16 17:29:00
835,6,479,insight_view,2025-03-16 17:34:00
836,6,480,app_first_open,2025-03-16 04:50:00
837,6,481,app_first_open,2025-03-20 23:59:00
838,6,481,insight_view,2025-03-21 00:04:00
839,6,481,paywall_view,2025-03-21 00:09:00
840,6,482,app_first_open,2025-03-24 14:28:00
841,6,482,insight_view,2025-03-24 14:33:00
842,6,483,app_first_open,2025-03-24 02:45:00
843,6,484,app_first_open,2025-03-26 09:01:00
844,6,484,insight_view,2025-03-26 09:06:00
845,6,485,app_first_open,2025-03-30 04:40:00
846,6,485,insight_view,2025-03-30 04:45:00
847,6,486,app_first_open,2025-03-30 14:53:00
848,6,487,app_first_open,2025-03-31 22:23:00
849,6,487,paywall_view,2025-03-31 22:33:00
850,6,488,app_first_open,2025-03-31 19:14:00
851,6,488,insight_view,2025-03-31 19:19:00
852,6,488,paywall_view,2025-03-31 19:24:00
853,6,489,app_first_open,2025-04-01 23:32:00
854,6,489,insight_view,2025-04-01 23:37:00
855,6,490,app_first_open,2025-04-01 02:49:00
856,6,490,paywall_view,2025-04-01 02:59:00
857,6,491,app_first_open,2025-04-03 12:17:00
858,6,492,app_first_open,2025-04-03 15:00:00
859,6,492,insight_view,2025-04-03 15:05:00
860,6,493,app_first_open,2025-04-12 16:08:00
861,6,493,insight_view,2025-04-12 16:13:00
862,6,493,paywall_view,2025-04-12 16:18:00
863,6,494,app_first_open,2025-04-15 01:30:00
864,6,495,app_first_open,2025-04-16 04:52:00
865,6,496,app_first_open,2025-04-21 03:15:00
866,6,496,paywall_view,2025-04-21 03:25:00
867,6,497,app_first_open,2025-04-27 22:09:00
868,6,497,insight_view,2025-04-27 22:14:00
869,6,498,app_first_open,2025-04-27 17:31:00
870,6,498,insight_view,2025-04-27 17:36:00
871,6,499,app_first_open,2025-04-28 11:44:00
872,6,499,insight_view,2025-04-28 11:49:00
873,6,500,app_first_open,2025-04-28 23:40:00
874,6,501,app_first_open,2025-04-29 07:15:00
875,6,502,app_first_open,2025-04-29 06:42:00
876,6,502,paywall_view,2025-04-29 06:52:00
877,6,503,app_first_open,2025-05-03 12:17:00
878,6,503,insight_view,2025-05-03 12:22:00
879,6,504,app_first_open,2025-05-07 21:10:00
880,6,504,insight_view,2025-05-07 21:15:00
881,6,505,app_first_open,2025-05-19 07:39:00
882,6,506,app_first_open,2025-05-19 05:02:00
883,7,507,app_first_open,2025-01-21 09:20:00
884,7,507,insight_view,2025-01-21 09:25:00
885,7,508,app_first_open,2025-01-21 00:22:00
886,7,508,insight_view,2025-01-21 00:27:00
887,7,509,app_first_open,2025-01-25 03:15:00
888,7,510,app_first_open,2025-01-25 16:44:00
889,7,510,insight_view,2025-01-25 16:49:00
890,7,510,paywall_view,2025-01-25 16:54:00
891,7,511,app_first_open,2025-01-27 23:59:00
892,7,511,insight_view,2025-01-28 00:04:00
893,7,512,app_first_open,2025-01-27 15:19:00
894,7,512,insight_view,2025-01-27 15:24:00
895,7,513,app_first_open,2025-01-28 20:12:00
896,7,514,app_first_open,2025-01-28 01:44:00
897,7,514,insight_view,2025-01-28 01:49:00
898,7,515,app_first_open,2025-02-06 21:27:00
899,7,516,app_first_open,2025-02-08 02:10:00
900,7,516,paywall_view,2025-02-08 02:20:00
901,7,517,app_first_open,2025-02-08 06:12:00
902,7,517,insight_view,2025-02-08 06:17:00
903,7,518,app_first_open,2025-02-13 18:56:00
904,7,518,insight_view,2025-02-13 19:01:00
905,7,518,paywall_view,2025-02-13 19:06:00
906,7,519,app_first_open,2025-02-13 21:19:00
907,7,520,app_first_open,2025-02-14 08:25:00
908,7,520,insight_view,2025-02-14 08:30:00
909,7,521,app_first_open,2025-02-14 19:16:00
910,7,522,app_first_open,2025-02-17 13:34:00
911,7,522,insight_view,2025-02-17 13:39:00
912,7,523,app_first_open,2025-02-18 19:09:00
913,7,524,app_first_open,2025-02-23 19:25:00
914,7,525,app_first_open,2025-02-23 01:08:00
915,7,525,insight_view,2025-02-23 01:13:00
916,7,526,app_first_open,2025-02-27 23:39:00
917,7,526,insight_view,2025-02-27 23:44:00
918,7,527,app_first_open,2025-02-27 09:21:00
919,7,528,app_first_open,2025-03-01 00:05:00
920,7,529,app_first_open,2025-03-01 09:12:00
921,7,529,insight_view,2025-03-01 09:17:00
922,7,529,paywall_view,2025-03-01 09:22:00
923,7,530,app_first_open,2025-03-03 15:27:00
924,7,530,insight_view,2025-03-03 15:32:00
925,7,531,app_first_open,2025-03-05 09:22:00
926,7,531,insight_view,2025-03-05 09:27:00
927,7,531,paywall_view,2025-03-05 09:32:00
928,7,532,app_first_open,2025-03-06 02:16:00
929,7,532,insight_view,2025-03-06 02:21:00
930,7,532,paywall_view,2025-03-06 02:26:00
931,7,533,app_first_open,2025-03-07 12:00:00
932,7,534,app_first_open,2025-03-07 04:03:00
933,7,534,paywall_view,2025-03-07 04:13:00
934,7,535,app_first_open,2025-03-09 17:16:00
935,7,535,insight_view,2025-03-09 17:21:00
936,7,536,app_first_open,2025-03-13 21:24:00
937,7,536,insight_view,2025-03-13 21:29:00
938,7,537,app_first_open,2025-03-17 00:26:00
939,7,537,insight_view,2025-03-17 00:31:00
940,7,538,app_first_open,2025-03-18 00:53:00
941,7,539,app_first_open,2025-03-20 20:04:00
942,7,539,insight_view,2025-03-20 20:09:00
943,7,539,paywall_view,2025-03-20 20:14:00
944,7,540,app_first_open,2025-03-25 11:21:00
945,7,540,insight_view,2025-03-25 11:26:00
946,7,541,app_first_open,2025-03-25 04:34:00
947,7,541,insight_view,2025-03-25 04:39:00
948,7,542,app_first_open,2025-03-26 12:01:00
949,7,543,app_first_open,2025-03-26 02:20:00
950,7,543,insight_view,2025-03-26 02:25:00
951,7,544,app_first_open,2025-03-28 22:34:00
952,7,545,app_first_open,2025-03-30 01:34:00
953,7,545,paywall_view,2025-03-30 01:44:00
954,7,546,app_first_open,2025-04-05 23:04:00
955,7,547,app_first_open,2025-04-05 14:55:00
956,7,547,insight_view,2025-04-05 15:00:00
957,7,548,app_first_open,2025-04-06 04:40:00
958,7,548,insight_view,2025-04-06 04:45:00
959,7,548,paywall_view,2025-04-06 04:50:00
960,7,549,app_first_open,2025-04-06 13:30:00
961,7,549,paywall_view,2025-04-06 13:40:00
962,7,550,app_first_open,2025-04-08 09:12:00
963,7,550,insight_view,2025-04-08 09:17:00
964,7,551,app_first_open,2025-04-09 20:49:00
965,7,551,insight_view,2025-04-09 20:54:00
966,7,551,paywall_view,2025-04-09 20:59:00
967,7,552,app_first_open,2025-04-09 23:11:00
968,7,552,insight_view,2025-04-09 23:16:00
969,7,553,app_first_open,2025-04-12 17:52:00
970,7,553,insight_view,2025-04-12 17:57:00
971,7,554,app_first_open,2025-04-12 17:13:00
972,7,554,insight_view,2025-04-12 17:18:00
973,7,555,app_first_open,2025-04-14 21:09:00
974,7,555,insight_view,2025-04-14 21:14:00
975,7,556,app_first_open,2025-04-14 01:59:00
976,7,556,insight_view,2025-04-14 02:04:00
977,7,557,app_first_open,2025-04-15 00:25:00
978,7,558,app_first_open,2025-04-15 00:31:00
979,7,558,insight_view,2025-04-15 00:36:00
980,7,559,app_first_open,2025-04-16 09:10:00
981,7,560,app_first_open,2025-04-16 09:01:00
982,7,560,insight_view,2025-04-16 09:06:00
983,7,561,app_first_open,2025-04-17 14:25:00
984,7,561,paywall_view,2025-04-17 14:35:00
985,7,562,app_first_open,2025-04-17 21:19:00
986,7,562,insight_view,2025-04-17 21:24:00
987,7,563,app_first_open,2025-04-21 06:27:00
988,7,564,app_first_open,2025-04-21 22:24:00
989,7,565,app_first_open,2025-04-23 07:32:00
990,7,565,insight_view,2025-04-23 07:37:00
991,7,566,app_first_open,2025-04-24 14:50:00
992,7,566,paywall_view,2025-04-24 15:00:00
993,7,567,app_first_open,2025-04-24 13:05:00
994,7,567,paywall_view,2025-04-24 13:15:00
995,7,568,app_first_open,2025-04-25 10:36:00
996,7,568,insight_view,2025-04-25 10:41:00
997,7,569,app_first_open,2025-04-25 07:34:00
998,7,569,insight_view,2025-04-25 07:39:00
999,7,570,app_first_open,2025-04-28 01:15:00
1000,7,570,insight_view,2025-04-28 01:20:00
1001,7,571,app_first_open,2025-04-28 17:12:00
1002,7,572,app_first_open,2025-05-01 10:06:00
1003,7,572,insight_view,2025-05-01 10:11:00
1004,7,572,paywall_view,2025-05-01 10:16:00
1005,7,573,app_first_open,2025-05-05 04:02:00
1006,7,573,insight_view,2025-05-05 04:07:00
1007,7,574,app_first_open,2025-05-05 11:03:00
1008,7,574,insight_view,2025-05-05 11:08:00
1009,7,575,app_first_open,2025-05-07 02:31:00
1010,7,575,paywall_view,2025-05-07 02:41:00
1011,7,576,app_first_open,2025-05-07 15:15:00
1012,7,577,app_first_open,2025-05-08 01:45:00
1013,7,577,insight_view,2025-05-08 01:50:00
1014,7,578,app_first_open,2025-05-08 23:31:00
1015,7,578,insight_view,2025-05-08 23:36:00
1016,7,579,app_first_open,2025-05-18 23:59:00
1017,7,579,insight_view,2025-05-19 00:04:00
1018,7,579,paywall_view,2025-05-19 00:09:00
1019,8,580,app_first_open,2025-01-26 00:54:00
1020,8,580,insight_view,2025-01-26 00:59:00
1021,8,581,app_first_open,2025-01-27 10:43:00
1022,8,581,paywall_view,2025-01-27 10:53:00
1023,8,582,app_first_open,2025-01-27 22:55:00
1024,8,583,app_first_open,2025-01-30 16:09:00
1025,8,583,insight_view,2025-01-30 16:14:00
